model_id,rmse,mse,mae,rmsle,mean_residual_deviance
GBM_grid_1_AutoML_1_20260320_221204_model_23,2.1046674229018376,4.429624961024263,1.6723063400813998,,4.429624961024263
XGBoost_grid_1_AutoML_1_20260320_221204_model_37,2.1072092372787563,4.440330769672919,1.6755239280675711,,4.440330769672919
DeepLearning_grid_2_AutoML_1_20260320_221204_model_2,2.1113451049099208,4.457778152027084,1.685353384627118,,4.457778152027084
DeepLearning_grid_1_AutoML_1_20260320_221204_model_8,2.113933485726052,4.468714782073897,1.6894323770562507,,4.468714782073897
XGBoost_grid_1_AutoML_1_20260320_221204_model_51,2.116210951317954,4.47834879047804,1.688509824122215,,4.47834879047804
XGBoost_grid_1_AutoML_1_20260320_221204_model_40,2.119650556891635,4.492918483331019,1.683958899560402,,4.492918483331019
DRF_1_AutoML_1_20260320_221204,2.120130877513843,4.494954937787618,1.687486027443119,,4.494954937787618
XGBoost_grid_1_AutoML_1_20260320_221204_model_22,2.126711149494749,4.522900313385275,1.6927435425206494,,4.522900313385275
XGBoost_grid_1_AutoML_1_20260320_221204_model_46,2.1315803220017,4.543634669144871,1.6992706260036383,,4.543634669144871
GBM_grid_1_AutoML_1_20260320_221204_model_29,2.1338256780843468,4.553212024452122,1.697100092274262,,4.553212024452122
XGBoost_grid_1_AutoML_1_20260320_221204_model_14,2.134004263376005,4.553974196106966,1.6955721810329414,,4.553974196106966
XGBoost_grid_1_AutoML_1_20260320_221204_model_29,2.14142578138726,4.585704377190038,1.7030463802060984,,4.585704377190038
GBM_grid_1_AutoML_1_20260320_221204_model_28,2.144370814939074,4.598326191962468,1.7078523645703207,,4.598326191962468
XRT_1_AutoML_1_20260320_221204,2.1491890540110967,4.6190135898811135,1.7146533447720878,,4.6190135898811135
